id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3125,3.876149276038632e-05,3.4331042115809396e-05,1.678262196946889e-05,1.064167236108915e-06,0.00017209976795129478,9.806774414755637e-07,0.0028787076007574797,2.421738281555008e-05,4.1595154698370607e-07,0.024715501815080643,0.12943851947784424,0.288025826215744,0.0010821011383086443,0.46239423751831055,0.005073730833828449,1.7024944099830464e-05,6.940462480997667e-05,4.540758891380392e-05,2.778927637336892e-06,1.0561595445324201e-05,4.682705366576556e-06,6.235956971067935e-05,5.994957064103801e-06,0.022350216284394264,0.010205325670540333,7.667218596907333e-06,3.9620997995371e-05,8.887330295692664e-06,4.022161192551721e-06,6.527089226437965e-06,0.0005327803664840758,0.0014990550698712468,7.487016409868374e-05,3.501118771964684e-05,3.3489486668258905e-05,1.3124138149578357e-06,0.023234080523252487,0.010106652043759823,9.342429984826595e-05,4.249272751621902e-05,3.925218607037095e-06,3.7412901292555034e-06,0.00045994872925803065,0.00011800017819041386,2.7170370231033303e-05,0.0018081124871969223,9.325496648671106e-05,3.400585410417989e-05,4.297593932278687e-06,4.700043973571155e-06,5.404099283623509e-07,0.0035401745699346066,0.0004013552388641983,0.000583115906920284,0.00012393039651215076,1.1869394711538916e-06,5.4740585255785845e-06,1.2073635957676743e-07,0.010363021865487099,3.234087853343226e-05,6.621349939450738e-07
3126,0.0002518256369512528,6.465076876338571e-05,1.5351879483205266e-05,0.0025141420774161816,2.3183905796031468e-05,0.0003101789334323257,2.6061306925839745e-06,1.616766894585453e-05,1.5151733805396361e-06,4.628788701666053e-06,1.79091020982014e-05,1.7783961538953008e-06,2.5144538895460755e-08,3.1672843761043623e-06,1.1703389191097813e-06,9.64475839282386e-05,5.532641807803884e-05,3.108164673903957e-05,4.185859506833367e-05,6.357362963171909e-06,2.3965794753166847e-05,2.7439382392913103e-05,0.0034013118129223585,9.718351066112518e-05,1.160952069767518e-05,0.00021438812837004662,0.9882597923278809,0.00017045314598362893,2.3588475528413255e-07,1.9768745005421806e-06,1.9658056771731935e-05,8.188083597815421e-07,7.199627725640312e-05,0.0002095589879900217,6.641897198278457e-05,0.0005060042021796107,1.671415157034062e-05,3.6479141272138804e-06,3.5414473131822888e-06,1.1937073907120066e-07,0.0004387289227452129,0.0003697455977089703,9.690969818620943e-06,6.0957640926062595e-06,2.1729026400407747e-07,1.1115076858914108e-06,1.216857253893977e-05,1.1599574463616591e-05,7.144272967707366e-05,0.000852753990329802,0.0012464536121115088,3.7110253288119566e-06,2.5783640111853856e-08,0.00011852687748614699,6.890592339914292e-05,2.2080877897678874e-05,2.6209678253508173e-05,5.619982403004542e-05,9.281868187827058e-06,9.044902253663167e-05,1.8414579244563356e-05
3127,0.003110369434580207,0.041944410651922226,0.00017470035527367145,0.0006460760487243533,0.0002316887694178149,0.006060768850147724,0.08771833777427673,0.0005658497102558613,2.9565921067842282e-05,0.00035198411205783486,0.015475979074835777,0.0005383057869039476,9.592495916876942e-05,0.005059644114226103,0.08757946640253067,0.0014675974380224943,0.00048604997573420405,0.0013115742476657033,8.618903666501865e-05,0.0004200669063720852,0.0009316523792222142,0.002481097588315606,0.00012913622776977718,0.003863909048959613,0.0028308469336479902,0.0008057040977291763,0.012305156327784061,0.021005555987358093,0.00013131092418916523,0.03850487619638443,3.1618463253835216e-05,4.1353800042998046e-05,0.00999243650585413,0.17549122869968414,0.00023532009799964726,0.0005934997461736202,0.027626603841781616,0.06266392767429352,0.01452821958810091,0.0004171580949332565,0.0031757024116814137,0.004159867763519287,0.02105804719030857,0.11176422983407974,0.0044267852790653706,0.11557254940271378,0.0015827398747205734,0.023981045931577682,0.0024502172600477934,0.018061263486742973,1.827998858061619e-05,0.00020165830210316926,0.00015997199807316065,9.614467853680253e-05,0.015974443405866623,0.00013584960834123194,0.004528318997472525,1.3756650787399849e-06,0.005354786291718483,0.03742782399058342,0.001903751166537404
3128,0.0005535125965252519,7.960834409459494e-06,0.00011553005606401712,0.0002775292959995568,7.622532393725123e-06,8.167242049239576e-05,7.964226824697107e-06,0.00016639792011119425,0.0005874293274246156,1.6492655049660243e-05,0.00015145285578910261,5.0428334361640736e-05,2.2440088287112303e-05,4.820564299734542e-06,4.86138196720276e-05,0.0005074719665572047,3.701631158037344e-06,7.604528036608826e-06,1.0379671039117966e-05,8.70778694661567e-06,2.77352728517144e-06,6.926083005964756e-05,0.00048673702985979617,0.00019998193602077663,0.00036042119609192014,8.64358116814401e-06,0.9736498594284058,0.00010677271347958595,7.219302642624825e-05,0.00011963616270804778,3.27421585097909e-05,5.6392418628092855e-06,0.002010604366660118,2.2395808628061786e-05,5.3882260544924065e-05,0.00018311945314053446,0.0004149001615587622,5.00726082464098e-06,0.0001286783954128623,6.560011570400093e-06,1.5633155271643773e-05,1.1397171874705236e-05,3.3810607419582084e-05,4.600318425218575e-05,1.1488355994515587e-05,1.2254803550604265e-05,5.528064775717212e-06,5.545858948607929e-05,0.0017199376598000526,0.008823039941489697,0.0007322587189264596,0.0001329502701992169,2.910537295974791e-05,1.870230698841624e-05,4.015070589957759e-05,0.00010911293793469667,5.577486263064202e-06,0.0003530797257553786,4.951036680722609e-05,4.3095560613437556e-06,0.007213143166154623
3129,0.0016593721229583025,3.19102946377825e-05,2.5158155949611682e-06,0.00023852335289120674,0.00010202805424341932,1.4190729416441172e-05,7.987106869222771e-07,1.5539231981165358e-06,2.8239796847628895e-06,8.940114639699459e-06,7.201951575552812e-06,4.6235655304371903e-07,4.195030669507105e-07,1.0629340607692939e-07,4.255275598552544e-06,0.0002335884637432173,1.1459494089649525e-05,7.500344509026036e-06,3.991096673416905e-05,1.4280566347224521e-06,2.099844095937442e-06,2.6862828690354945e-06,0.00030737309134565294,3.902568550984142e-06,7.789458322804421e-05,8.747840183787048e-06,0.9914482831954956,1.494192815698625e-06,3.063355507038068e-07,6.461133921220608e-07,9.174547813017853e-06,1.006545403470227e-06,0.0001628449244890362,0.00017961127741727978,0.00014097811072133482,7.106872544682119e-06,5.784654149465496e-06,2.2844812974653905e-07,2.0644740743591683e-06,2.2342242118611466e-06,8.22845663606131e-07,6.6073712332581636e-06,8.78934224601835e-06,1.5116714166651946e-05,1.5791957963529057e-08,6.979524158623462e-08,3.067142415602575e-06,4.269666533218697e-06,0.0001382563350489363,0.0006950602983124554,0.0003574502479750663,4.16207427633708e-07,2.7901836574528716e-07,3.026722424692707e-06,7.293988346646074e-07,4.4183584577695e-06,1.6719895938877016e-06,0.0031509913969784975,1.5721194358775392e-05,1.245427711182856e-06,0.0008584907045587897
3130,0.0015524843474850059,4.898508632322773e-05,9.617121577321086e-06,0.0004837478045374155,1.005302146950271e-05,9.982705523725599e-05,4.923890810459852e-05,1.9913601136067882e-05,1.3194138773542363e-05,6.309798482106999e-05,5.906496153329499e-05,9.740695531945676e-06,1.3449338439386338e-05,1.1822945680250996e-06,3.378149995114654e-05,0.00021483746240846813,5.64930405744235e-06,4.2341921471233945e-06,7.322611963900272e-06,2.9552199976023985e-06,8.914453246688936e-07,2.772007428575307e-05,0.0001702614245004952,1.2036080079269595e-05,8.861935930326581e-05,6.008128366374876e-06,0.9837416410446167,5.904146746615879e-05,1.3785125702270307e-05,0.0002742489450611174,2.0096420485060662e-05,5.62672221349203e-06,0.0010962277883663774,0.00023224283359013498,0.00016789109213277698,5.6582095567137e-05,8.235431596403942e-05,4.17878709413344e-06,0.00015436115791089833,1.705048453004565e-05,9.685596523922868e-06,2.816881169565022e-05,1.6936150132096373e-05,2.4865104933269322e-05,1.0503938483452657e-06,3.595598627725849e-06,3.2195653147937264e-06,0.0001463625521864742,0.0012930880766361952,0.00551311019808054,0.0005278973840177059,1.1910520697711036e-05,1.0390382158220746e-05,5.6339149523410015e-06,3.9852558984421194e-05,6.320962711470202e-06,5.482143933477346e-06,5.982524453429505e-05,2.9895847546868026e-05,4.641297891794238e-06,0.0033247426617890596
3131,0.0011773593723773956,9.613719157641754e-05,1.6137355487444438e-05,0.0012610775884240866,0.00015630529378540814,1.3074606613372453e-05,1.0316111911379267e-06,3.5323482734384015e-05,1.8531638943386497e-06,2.203568146796897e-05,1.6754593161749654e-05,2.226216565759387e-06,4.167516749475908e-07,1.8905275283032097e-06,1.1792395753218443e-06,0.00019610871095210314,0.0009770140750333667,5.5645468819420785e-05,0.00015083234757184982,7.5535840551310685e-06,2.5953424938052194e-06,1.0743672191892983e-06,0.007253395859152079,5.4060878028394654e-05,0.0005924052093178034,4.781536335940473e-05,0.9273062944412231,1.3185008356231265e-05,4.7635971611725836e-08,2.2945764612813946e-06,0.00011067554441979155,6.606063834624365e-06,5.557621625484899e-05,0.0002487729652784765,0.002171921543776989,3.3908225304912776e-05,5.817227702209493e-06,2.3167360723164165e-06,3.692059863169561e-06,2.0665427769017697e-07,6.228958955034614e-05,4.859997352468781e-05,4.596012513502501e-05,1.4223471225704998e-05,6.339821823075908e-08,3.533990593496128e-07,1.1649299267446622e-05,3.5053701594733866e-06,4.6657907660119236e-05,0.00018895079847425222,0.0014370855642482638,1.3880298865842633e-06,1.1956971945892292e-07,8.378027996513993e-05,3.3021256058418658e-06,8.054141289903782e-06,4.109418114239816e-06,0.05559089034795761,0.00012924308248329908,8.591998266638257e-06,0.00020865947590209544
3132,0.00018861336866393685,0.008859346620738506,3.5657235457620118e-06,2.436900103930384e-05,6.581273191841319e-05,2.296519824085408e-06,2.8925536753376946e-05,7.037771138129756e-05,5.943508085692883e-07,5.5011500080581754e-05,1.6604810298304074e-05,8.458829688606784e-05,2.5916446588780673e-07,0.00019100775534752756,7.507302370868274e-07,6.579169166798238e-06,0.9701553583145142,0.0005036895163357258,5.4610522056464106e-05,6.699572168145096e-06,9.505312164037605e-07,2.4021429112508486e-07,0.0002797715424094349,8.123569568851963e-05,0.0001932760060299188,4.339064616942778e-05,0.002225227653980255,5.3140603995416313e-05,3.475565790722612e-08,1.3017098353884649e-05,0.00048368159332312644,1.5116427675820887e-05,2.3120446712709963e-06,0.00666205957531929,0.005241655744612217,5.3950898291077465e-06,1.0427791039546719e-06,0.0006438950076699257,1.4892510080244392e-05,2.643101595367625e-07,0.0024245805107057095,5.0926144467666745e-05,0.00022958600311540067,6.0181871958775446e-05,2.778830548777478e-06,0.00015884835738688707,1.923773015732877e-05,4.905140303890221e-05,1.1199029358976986e-05,1.9228077690058853e-06,2.6918328330793884e-06,2.7276751097815577e-06,2.4736971582228762e-08,8.212712418753654e-05,4.710494613391347e-05,6.137192940514069e-07,1.1772843208746053e-05,0.0003049680090043694,0.00020421315275598317,4.006789458799176e-05,1.5734969565528445e-05
3133,2.679788121895399e-05,3.8134724036353873e-06,0.0004933435702696443,3.166845635860227e-05,9.576190677762497e-06,6.960898463148624e-05,2.6459777018317254e-06,0.00024698421475477517,0.7749672532081604,1.7609241922400543e-06,0.00014531618217006326,0.0019255218794569373,2.7727623091777787e-05,7.105662916728761e-06,0.00030860031256452203,0.00046592060243710876,6.970993808863568e-07,7.589646884298418e-06,1.351777791569475e-05,7.326249033212662e-06,8.303882350446656e-05,0.0004188917519059032,1.5526762581430376e-05,0.00017327159002888948,9.591918205842376e-05,1.598493145138491e-05,0.028272593393921852,4.605526100931456e-06,0.13483113050460815,0.0002442288096062839,0.00013354404654819518,6.43221937934868e-06,0.0009041254525072873,1.0356122857047012e-06,7.355122306762496e-06,5.884423080715351e-05,0.0002590188232716173,4.0194831854023505e-06,1.3197131920605898e-05,0.0005748103139922023,6.4615655901434366e-06,2.1671251033694716e-06,9.965573553927243e-06,0.0001609671744517982,0.0006306592840701342,0.0007096916669979692,7.220226052595535e-06,3.382232171134092e-05,0.010492125526070595,0.0051216199062764645,0.0005468036397360265,0.0027757647912949324,6.624074740102515e-05,2.2855058432469377e-06,5.841843812959269e-05,0.0004600409301929176,5.680731192114763e-07,2.684600985958241e-05,9.956396752386354e-06,1.7412781971870572e-06,0.03399624302983284
3134,0.00011302459461148828,0.0018025398021563888,2.1189352992223576e-06,1.1554034244909417e-05,7.381194766509225e-09,1.2203241794850328e-06,0.08642370998859406,1.255640086128551e-06,2.3281319982970672e-08,0.00024269739515148103,1.347699435427785e-05,4.757676651934162e-05,1.1838322961921222e-06,2.325759851373732e-05,1.3114579360262724e-06,1.969802724488545e-06,6.976831627980573e-07,6.483761012532341e-07,1.4292128369675083e-08,1.7319113965186261e-07,4.154260579980473e-08,0.00017817868501879275,1.3091463415548787e-06,9.343602869194001e-07,1.662792747936237e-08,1.4971612927183742e-07,1.9162234821124002e-05,0.011955507099628448,7.488223445761832e-07,0.0011321597266942263,4.051315954711754e-06,1.581004084982851e-06,1.518531371402787e-05,0.00021991967514622957,1.1381301874280325e-06,2.4533965188311413e-06,9.93108405964449e-05,0.006204194389283657,0.00023858583881519735,0.00012612603313755244,1.4303850548458286e-05,4.0791464925860055e-06,1.2910584700875916e-05,4.521376104094088e-05,1.211284143209923e-06,3.0580467864638194e-05,2.5895119506458286e-06,0.888168454170227,1.1136823559354525e-05,3.4150136343669146e-05,1.921805292681711e-08,2.832620157278143e-05,2.1207747522566933e-06,6.317143743217457e-06,0.002727578626945615,1.7545535513363575e-07,1.9257284293416888e-05,2.328425230402331e-10,1.0162496266730159e-07,1.917682766361395e-06,3.7756663573418336e-07
